linkId,linkLength,linkFreeSpeed,linkCapacity,numberOfLanes,linkModes,attributeOrigId,attributeOrigType,fromNodeId,toNodeId,fromLocationX,fromLocationY,toLocationX,toLocationY
4100,297.267,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49968,secondary,1614,1142,684899.9294978085,4823471.6566113345,685126.6450820501,4823278.603001257
4101,297.267,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49968,secondary,1142,1614,685126.6450820501,4823278.603001257,684899.9294978085,4823471.6566113345
4102,273.355,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49970,tertiary,249,847,686069.9423961312,4830242.719325411,685795.7862856041,4830235.235384319
4103,273.355,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49970,tertiary,847,249,685795.7862856041,4830235.235384319,686069.9423961312,4830242.719325411
4104,194.487,6.172839506172839,1500.0,1.0,"null;car;walk;bike",49972,primary,1340,1243,679366.5427123263,4823274.29416448,679374.4435462682,4823468.571001772
4105,194.487,6.172839506172839,1500.0,1.0,"null;car;walk;bike",49972,primary,1243,1340,679374.4435462682,4823468.571001772,679366.5427123263,4823274.29416448
4106,72.871,18.055555555555554,4000.0,2.0,"null;car",49974,motorway,1392,365,683031.7179335575,4830830.139043912,682960.4960150755,4830846.577655813
4107,72.871,18.055555555555554,4000.0,2.0,"null",49974,motorway,365,1392,682960.4960150755,4830846.577655813,683031.7179335575,4830830.139043912
4108,104.219,6.172839506172839,2250.0,1.5,"null;car;walk;bike",49976,primary,1043,943,679279.4522129165,4821885.958915797,679239.271946451,4821789.760506374
4109,104.219,6.172839506172839,2250.0,1.5,"null;car;walk;bike",49976,primary,943,1043,679239.271946451,4821789.760506374,679279.4522129165,4821885.958915797
411,34.399,6.172839506172839,750.0,0.5,"null;car;walk;bike",46278,primary,376,41,679890.997887596,4828471.1947792005,679924.9914385881,4828465.260378809
4110,9.212,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49978,tertiary,22,157,679711.0491504252,4820193.632684176,679701.809968177,4820193.396825888
4111,9.212,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49978,tertiary,157,22,679701.809968177,4820193.396825888,679711.0491504252,4820193.632684176
4112,107.453,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49980,tertiary,930,1838,679875.9304345362,4820508.651674719,679768.1666588574,4820505.691106134
4113,107.453,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49980,tertiary,1838,930,679768.1666588574,4820505.691106134,679875.9304345362,4820508.651674719
4114,350.966,6.172839506172839,750.0,0.5,"null;car",49982,primary,315,519,679928.0051612947,4830824.377353497,680194.7834885716,4831053.424819803
4115,350.966,6.172839506172839,750.0,0.5,"null;car",49982,primary,519,315,680194.7834885716,4831053.424819803,679928.0051612947,4830824.377353497
4116,17.447,3.4722222222222223,600.0,1.0,"null;car;walk;bike",49984,tertiary,188,1308,679802.4454993377,4823619.622776451,679801.9301676771,4823637.058413865
4117,17.447,3.4722222222222223,600.0,1.0,"null;car;walk;bike",49984,tertiary,1308,188,679801.9301676771,4823637.058413865,679802.4454993377,4823619.622776451
4118,75.381,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49986,secondary,746,950,679408.7944865728,4821736.824149649,679482.3150880641,4821719.170927307
4119,75.381,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49986,secondary,950,746,679482.3150880641,4821719.170927307,679408.7944865728,4821736.824149649
412,265.328,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46280,tertiary,377,269,679995.9687752546,4826341.683931124,679729.8176864969,4826336.761251169
4120,89.689,6.172839506172839,750.0,0.5,"null;car;walk;bike",49988,primary,1204,1833,679879.7843110996,4828555.21886419,679851.1552570051,4828470.203795978
4121,89.689,6.172839506172839,750.0,0.5,"null;car;walk;bike",49988,primary,1833,1204,679851.1552570051,4828470.203795978,679879.7843110996,4828555.21886419
4122,401.678,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49990,secondary,1839,1036,686954.9458421234,4822197.02205784,687357.757722907,4822209.521053136
4123,401.678,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49990,secondary,1036,1839,687357.757722907,4822209.521053136,686954.9458421234,4822197.02205784
4124,283.575,6.172839506172839,1500.0,1.0,"null;car;walk;bike",49992,primary,1840,1239,681593.0698420764,4825869.26020997,681877.1490975247,4825853.801760529
4125,283.575,6.172839506172839,1500.0,1.0,"null;car;walk;bike",49992,primary,1239,1840,681877.1490975247,4825853.801760529,681593.0698420764,4825869.26020997
4126,462.775,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49994,secondary,1367,1841,687313.4612628527,4828258.499645839,687482.1469305845,4828689.589489942
4127,462.775,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49994,secondary,1841,1367,687482.1469305845,4828689.589489942,687313.4612628527,4828258.499645839
4128,398.445,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49996,tertiary,195,932,687428.1528160779,4819789.390100266,687438.8402871812,4819391.1732227495
4129,398.445,3.4722222222222223,300.0,0.5,"null;car;walk;bike",49996,tertiary,932,195,687438.8402871812,4819391.1732227495,687428.1528160779,4819789.390100266
413,265.328,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46280,tertiary,269,377,679729.8176864969,4826336.761251169,679995.9687752546,4826341.683931124
4130,8.014,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49998,secondary,1241,781,686153.7809787204,4825931.6458553355,686160.8520247664,4825935.476590724
4131,8.014,4.62962962962963,1000.0,1.0,"null;car;walk;bike",49998,secondary,781,1241,686160.8520247664,4825935.476590724,686153.7809787204,4825931.6458553355
4132,403.944,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50000,tertiary,449,1693,684120.752846778,4822594.108145478,683715.622457565,4822583.350032187
4133,403.944,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50000,tertiary,1693,449,683715.622457565,4822583.350032187,684120.752846778,4822594.108145478
4134,9.435,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50002,secondary,199,488,678242.3354421203,4831210.446941161,678242.5056153613,4831201.015430433
4135,9.435,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50002,secondary,488,199,678242.5056153613,4831201.015430433,678242.3354421203,4831210.446941161
4136,211.707,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50004,secondary,1632,623,681847.2530149805,4819531.18555451,681791.823586897,4819735.480915589
4137,211.707,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50004,secondary,623,1632,681791.823586897,4819735.480915589,681847.2530149805,4819531.18555451
4138,413.925,18.055555555555554,4000.0,2.0,"null;car",50006,motorway,547,1256,684736.9459088547,4830610.690808967,685152.1119418181,4830620.860037733
4139,413.925,18.055555555555554,4000.0,2.0,"null",50006,motorway,1256,547,685152.1119418181,4830620.860037733,684736.9459088547,4830610.690808967
414,118.756,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46282,secondary,378,379,686147.9262967074,4828611.979228212,686267.0314601181,4828615.197958606
4140,105.975,3.8580246913580245,2000.0,1.0,"null;car",50008,motorway,1199,483,681959.2323647414,4825787.616905749,682040.789138021,4825855.615675085
4141,105.975,3.8580246913580245,2000.0,1.0,"null",50008,motorway,483,1199,682040.789138021,4825855.615675085,681959.2323647414,4825787.616905749
4142,100.154,6.172839506172839,1500.0,1.0,"null;car;walk;bike",50010,primary,1765,1176,682030.4247103035,4819285.1448833,681931.4396753777,4819267.895229311
4143,100.154,6.172839506172839,1500.0,1.0,"null;car;walk;bike",50010,primary,1176,1765,681931.4396753777,4819267.895229311,682030.4247103035,4819285.1448833
4144,120.624,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50012,tertiary,891,1020,683376.5938743119,4824533.52848804,683497.5534056888,4824537.40029595
4145,120.624,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50012,tertiary,1020,891,683497.5534056888,4824537.40029595,683376.5938743119,4824533.52848804
4146,77.222,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50014,secondary,431,1842,684464.0597814173,4823487.701990884,684387.6148270529,4823474.97706452
4147,77.222,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50014,secondary,1842,431,684387.6148270529,4823474.97706452,684464.0597814173,4823487.701990884
4148,39.724,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50016,secondary,376,1833,679890.997887596,4828471.1947792005,679851.1552570051,4828470.203795978
4149,39.724,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50016,secondary,1833,376,679851.1552570051,4828470.203795978,679890.997887596,4828471.1947792005
415,118.756,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46282,secondary,379,378,686267.0314601181,4828615.197958606,686147.9262967074,4828611.979228212
4150,390.732,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50018,tertiary,967,20,682797.9383665596,4824225.3345140405,682406.0935558678,4824213.488703217
4151,390.732,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50018,tertiary,20,967,682406.0935558678,4824213.488703217,682797.9383665596,4824225.3345140405
4152,170.63,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50020,tertiary,1022,501,681800.8146859494,4826415.428854849,681940.8136808443,4826317.281022456
4153,170.63,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50020,tertiary,501,1022,681940.8136808443,4826317.281022456,681800.8146859494,4826415.428854849
4154,127.691,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50022,tertiary,1405,159,678702.4666953447,4821708.700036323,678705.8604043674,4821581.088724757
4155,127.691,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50022,tertiary,159,1405,678705.8604043674,4821581.088724757,678702.4666953447,4821708.700036323
4156,261.847,18.055555555555554,4000.0,2.0,"null;car",50024,motorway,1058,1574,681426.5772584539,4831172.149834709,681682.5665377,4831113.377296756
4157,261.847,18.055555555555554,4000.0,2.0,"null",50024,motorway,1574,1058,681682.5665377,4831113.377296756,681426.5772584539,4831172.149834709
4158,89.052,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50026,tertiary,1843,269,679640.738735668,4826343.611771342,679729.8176864969,4826336.761251169
4159,89.052,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50026,tertiary,269,1843,679729.8176864969,4826336.761251169,679640.738735668,4826343.611771342
416,119.645,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46284,secondary,380,381,683266.6534249014,4824240.579135534,683386.6784622663,4824239.488235598
4160,25.296,6.172839506172839,1500.0,1.0,"null;car;walk;bike",50028,primary,856,871,682322.6331544023,4823704.588156572,682298.0026462784,4823698.484484031
4161,25.296,6.172839506172839,1500.0,1.0,"null;car;walk;bike",50028,primary,871,856,682298.0026462784,4823698.484484031,682322.6331544023,4823704.588156572
4162,15.272,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50030,tertiary,920,359,680237.0348493833,4826269.009528352,680231.0521535026,4826254.955851064
4163,15.272,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50030,tertiary,359,920,680231.0521535026,4826254.955851064,680237.0348493833,4826269.009528352
4164,337.284,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50032,tertiary,1668,153,680204.6284538492,4826195.862325569,680034.9505112502,4826487.572195999
4165,337.284,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50032,tertiary,153,1668,680034.9505112502,4826487.572195999,680204.6284538492,4826195.862325569
4166,376.317,18.055555555555554,4000.0,2.0,"null;car",50034,motorway,369,1035,683752.875301542,4820178.888195439,683421.8186762955,4819997.950012526
4167,376.317,18.055555555555554,4000.0,2.0,"null",50034,motorway,1035,369,683421.8186762955,4819997.950012526,683752.875301542,4820178.888195439
4168,404.009,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50036,tertiary,1318,169,678876.9028790734,4822781.3247594675,678871.9367221368,4823185.193344939
4169,404.009,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50036,tertiary,169,1318,678871.9367221368,4823185.193344939,678876.9028790734,4822781.3247594675
417,119.645,4.62962962962963,1000.0,1.0,"null;car;walk;bike",46284,secondary,381,380,683386.6784622663,4824239.488235598,683266.6534249014,4824240.579135534
4170,59.033,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50038,tertiary,1252,1263,683657.7046065768,4825307.380701656,683716.9286765622,4825308.57911427
4171,59.033,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50038,tertiary,1263,1252,683716.9286765622,4825308.57911427,683657.7046065768,4825307.380701656
4172,280.849,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50040,tertiary,1366,278,683651.5335236344,4829371.889467644,683933.200218331,4829379.667614178
4173,280.849,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50040,tertiary,278,1366,683933.200218331,4829379.667614178,683651.5335236344,4829371.889467644
4174,74.858,3.4722222222222223,600.0,1.0,"null;car;walk;bike",50042,tertiary,1766,1066,686250.2008265333,4824611.310688167,686325.2722447675,4824613.57160126
4175,74.858,3.4722222222222223,600.0,1.0,"null;car;walk;bike",50042,tertiary,1066,1766,686325.2722447675,4824613.57160126,686250.2008265333,4824611.310688167
4176,387.677,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50044,tertiary,132,1844,683765.0925184863,4820910.229377706,683753.3821487565,4821297.709084617
4177,387.677,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50044,tertiary,1844,132,683753.3821487565,4821297.709084617,683765.0925184863,4820910.229377706
4178,104.866,6.172839506172839,2250.0,1.5,"null;car;walk;bike",50046,primary,1801,1845,682923.43737708,4823939.006118161,682818.2529548788,4823935.574739496
4179,104.866,6.172839506172839,2250.0,1.5,"null;car;walk;bike",50046,primary,1845,1801,682818.2529548788,4823935.574739496,682923.43737708,4823939.006118161
418,264.559,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46286,tertiary,156,382,679921.8592525579,4820045.539262838,680141.9024628572,4819897.677105903
4180,407.47,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50048,tertiary,1036,1721,687357.757722907,4822209.521053136,687345.2138981717,4822616.702044629
4181,407.47,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50048,tertiary,1721,1036,687345.2138981717,4822616.702044629,687357.757722907,4822209.521053136
4182,403.326,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50050,secondary,1598,149,686852.2767705992,4819376.08300404,686775.303084411,4819771.934732994
4183,403.326,4.62962962962963,1000.0,1.0,"null;car;walk;bike",50050,secondary,149,1598,686775.303084411,4819771.934732994,686852.2767705992,4819376.08300404
4184,16.211,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50052,tertiary,24,1846,683730.0912800315,4822120.49893952,683730.5508584937,4822104.284149632
4185,16.211,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50052,tertiary,1846,24,683730.5508584937,4822104.284149632,683730.0912800315,4822120.49893952
4186,463.931,18.055555555555554,6000.0,3.0,"null;car",50054,motorway,1750,293,684120.2352251704,4820269.142236972,684558.4942865947,4820425.45016865
4187,463.931,18.055555555555554,6000.0,3.0,"null",50054,motorway,293,1750,684558.4942865947,4820425.45016865,684120.2352251704,4820269.142236972
4188,265.022,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50056,tertiary,540,1847,679154.9808725526,4827633.586594107,679147.0972481002,4827898.474583869
4189,265.022,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50056,tertiary,1847,540,679147.0972481002,4827898.474583869,679154.9808725526,4827633.586594107
419,264.559,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46286,tertiary,382,156,680141.9024628572,4819897.677105903,679921.8592525579,4820045.539262838
4190,44.413,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50058,tertiary,364,1789,684045.4080171592,4826748.155870598,684000.8959769153,4826746.090221597
4191,44.413,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50058,tertiary,1789,364,684000.8959769153,4826746.090221597,684045.4080171592,4826748.155870598
4192,7.138,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50060,tertiary,1325,459,685117.7715332089,4830214.938852569,685124.9309483083,4830215.125501014
4193,7.138,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50060,tertiary,459,1325,685124.9309483083,4830215.125501014,685117.7715332089,4830214.938852569
4194,148.486,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50062,tertiary,705,251,679124.5070437781,4819567.323090656,678975.636260632,4819561.858528694
4195,148.486,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50062,tertiary,251,705,678975.636260632,4819561.858528694,679124.5070437781,4819567.323090656
4196,379.499,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50064,tertiary,1638,1436,679761.17570179,4824464.137906754,679734.2537092003,4824842.581605016
4197,379.499,3.4722222222222223,300.0,0.5,"null;car;walk;bike",50064,tertiary,1436,1638,679734.2537092003,4824842.581605016,679761.17570179,4824464.137906754
4198,252.019,18.055555555555554,6000.0,3.0,"null;car",50066,motorway,176,1641,679892.9133131632,4831241.605052081,679883.8702139979,4830989.797828769
4199,252.019,18.055555555555554,6000.0,3.0,"null",50066,motorway,1641,176,679883.8702139979,4830989.797828769,679892.9133131632,4831241.605052081
42,403.454,3.4722222222222223,300.0,0.5,"null;car;walk;bike",45910,tertiary,42,43,685143.0690486546,4829412.229129933,684738.4323155286,4829401.276830675
420,119.024,3.4722222222222223,300.0,0.5,"null;car;walk;bike",46288,tertiary,383,384,684184.5062259667,4825560.871722444,684148.1120517784,4825674.188145007
